fra;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
FR;39;2021-09-16;10352;23492;260;6948927;6419822;5048;83.8;77.4;0.1
FR;39;2021-09-17;12644;29834;345;6961571;6449656;5393;83.9;77.8;0.1
FR;39;2021-09-18;7570;20382;187;6969141;6470038;5580;84.0;78.0;0.1
FR;39;2021-09-19;1400;4295;56;6970541;6474333;5636;84.0;78.0;0.1
FR;39;2021-09-20;8101;19044;212;6978642;6493377;5848;84.1;78.3;0.1
FR;39;2021-09-21;7350;18926;254;6985992;6512303;6102;84.2;78.5;0.1
FR;39;2021-09-22;7079;19830;257;6993071;6532133;6359;84.3;78.7;0.1
FR;39;2021-09-23;6391;17529;257;6999462;6549662;6616;84.4;79.0;0.1
FR;39;2021-09-24;8424;24629;346;7007886;6574291;6962;84.5;79.3;0.1
FR;39;2021-09-25;5670;16316;191;7013556;6590607;7153;84.5;79.4;0.1
FR;39;2021-09-26;991;3012;56;7014547;6593619;7209;84.6;79.5;0.1
FR;39;2021-09-27;6068;16360;284;7020615;6609979;7493;84.6;79.7;0.1
FR;39;2021-09-28;6279;14644;288;7026894;6624623;7781;84.7;79.9;0.1
FR;39;2021-09-29;6938;15200;328;7033832;6639823;8109;84.8;80.0;0.1
FR;39;2021-09-30;6198;13599;321;7040030;6653422;8430;84.9;80.2;0.1
FR;39;2021-10-01;12420;18455;451;7052450;6671877;8881;85.0;80.4;0.1
FR;39;2021-10-02;6241;12230;276;7058691;6684107;9157;85.1;80.6;0.1
FR;39;2021-10-03;875;2043;45;7059566;6686150;9202;85.1;80.6;0.1
FR;39;2021-10-04;7520;12066;308;7067086;6698216;9510;85.2;80.7;0.1
FR;39;2021-10-05;6729;11916;376;7073815;6710132;9886;85.3;80.9;0.1
FR;39;2021-10-06;6684;12604;394;7080499;6722736;10280;85.4;81.0;0.1
FR;39;2021-10-07;5697;10316;563;7086196;6733052;10843;85.4;81.2;0.1
FR;39;2021-10-08;9345;15819;842;7095541;6748871;11685;85.5;81.4;0.1
FR;39;2021-10-09;5454;10238;486;7100995;6759109;12171;85.6;81.5;0.1
FR;39;2021-10-10;937;1594;85;7101932;6760703;12256;85.6;81.5;0.1
FR;39;2021-10-11;6439;9640;745;7108371;6770343;13001;85.7;81.6;0.2
FR;39;2021-10-12;6108;9051;976;7114479;6779394;13977;85.8;81.7;0.2
FR;39;2021-10-13;6846;10087;960;7121325;6789481;14937;85.8;81.8;0.2
FR;39;2021-10-14;6081;8855;1072;7127406;6798336;16009;85.9;82.0;0.2
FR;39;2021-10-15;8946;12445;1510;7136352;6810781;17519;86.0;82.1;0.2
FR;39;2021-10-16;5733;8001;701;7142085;6818782;18220;86.1;82.2;0.2
FR;39;2021-10-17;800;1131;125;7142885;6819913;18345;86.1;82.2;0.2
FR;39;2021-10-18;5836;7948;1068;7148721;6827861;19413;86.2;82.3;0.2
FR;39;2021-10-19;5481;7209;1361;7154202;6835070;20774;86.2;82.4;0.3
FR;39;2021-10-20;6407;8391;1391;7160609;6843461;22165;86.3;82.5;0.3
FR;39;2021-10-21;5262;7244;1615;7165871;6850705;23780;86.4;82.6;0.3
FR;39;2021-10-22;7820;10438;1921;7173691;6861143;25701;86.5;82.7;0.3
FR;39;2021-10-23;5013;7061;915;7178704;6868204;26616;86.5;82.8;0.3
FR;39;2021-10-24;547;925;135;7179251;6869129;26751;86.5;82.8;0.3
FR;39;2021-10-25;5047;6980;1319;7184298;6876109;28070;86.6;82.9;0.3
FR;39;2021-10-26;4598;6248;1500;7188896;6882357;29570;86.7;83.0;0.4
FR;39;2021-10-27;5464;7529;1784;7194360;6889886;31354;86.7;83.1;0.4
FR;39;2021-10-28;4345;6024;1709;7198705;6895910;33063;86.8;83.1;0.4
FR;39;2021-10-29;6130;8821;2238;7204835;6904731;35301;86.9;83.2;0.4
FR;39;2021-10-30;4088;5821;964;7208923;6910552;36265;86.9;83.3;0.4
FR;39;2021-10-31;548;839;189;7209471;6911391;36454;86.9;83.3;0.4
FR;39;2021-11-01;2112;1264;238;7211583;6912655;36692;86.9;83.3;0.4
FR;39;2021-11-02;4866;7483;1758;7216449;6920138;38450;87.0;83.4;0.5
FR;39;2021-11-03;5543;7795;2067;7221992;6927933;40517;87.1;83.5;0.5
FR;39;2021-11-04;4539;6121;2177;7226531;6934054;42694;87.1;83.6;0.5
FR;39;2021-11-05;6274;8746;3030;7232805;6942800;45724;87.2;83.7;0.6
FR;39;2021-11-06;4251;5985;1547;7237056;6948785;47271;87.2;83.8;0.6
FR;39;2021-11-07;511;866;242;7237567;6949651;47513;87.2;83.8;0.6
